Ranking,Team,Competition,Spectators in the last matchweek,Number of home games,Average attendance,Average ocupation %,Season total,Season start year,Season end year
1º,SL Benfica,Liga Sagres,"64,103",15,"50,033",76.97 %,"750,499",2009,2010
2º,FC Porto,Liga Sagres,"44,902",15,"33,464",66.40 %,"501,966",2009,2010
3º,Sporting CP,Liga Sagres,"16,102",15,"24,606",49.13 %,"369,083",2009,2010
4º,Vitória SC,Liga Sagres,"25,830",15,"15,884",52.95 %,"238,257",2009,2010
5º,SC Braga,Liga Sagres,"21,431",15,"14,274",47.13 %,"214,112",2009,2010
6º,A. Académica,Liga Sagres,"2,769",15,"4,960",16.60 %,"74,396",2009,2010
7º,Vitória FC,Liga Sagres,"2,620",15,"4,407",28.51 %,"66,109",2009,2010
8º,SC Olhanense,Liga Sagres,"5,300",15,"4,363",40.15 %,"65,438",2009,2010
9º,Leixões SC,Liga Sagres,"2,595",15,"3,644",37.32 %,"54,663",2009,2010
10º,Marítimo M.,Liga Sagres,"1,650",15,"3,490",69.80 %,"52,351",2009,2010
11º,Leiria,Liga Sagres,"2,694",15,"3,481",14.81 %,"52,214",2009,2010
12º,Belenenses,Liga Sagres,"6,252",15,"3,377",16.90 %,"50,658",2009,2010
13º,Rio Ave FC,Liga Sagres,"3,364",15,"2,593",24.12 %,"38,902",2009,2010
14º,Naval,Liga Sagres,524,15,"2,092",22.09 %,"31,381",2009,2010
15º,CD Nacional,Liga Sagres,"2,652",15,"2,092",40.76 %,"31,380",2009,2010
16º,FC P.Ferreira,Liga Sagres,846,15,"1,659",32.09 %,"24,892",2009,2010
1º,SL Benfica,Liga Zon Sagres,"29,084",15,"38,146",58.69 %,"572,197",2010,2011
2º,FC Porto,Liga Zon Sagres,"48,309",15,"36,987",73.39 %,"554,800",2010,2011
3º,Sporting CP,Liga Zon Sagres,"35,484",15,"24,858",49.64 %,"372,864",2010,2011
4º,SC Braga,Liga Zon Sagres,"20,804",15,"14,509",47.91 %,"217,630",2010,2011
5º,Vitória SC,Liga Zon Sagres,"12,533",15,"13,949",46.50 %,"209,235",2010,2011
6º,A. Académica,Liga Zon Sagres,"3,951",15,"4,558",15.39 %,"68,375",2010,2011
7º,Beira-Mar,Liga Zon Sagres,"1,371",15,"4,029",13.43 %,"60,433",2010,2011
8º,Vitória FC,Liga Zon Sagres,"5,100",15,"3,921",25.37 %,"58,813",2010,2011
9º,Marítimo M.,Liga Zon Sagres,"4,252",15,"3,440",75.70 %,"51,596",2010,2011
10º,Portimonense,Liga Zon Sagres,"3,836",15,"3,307",48.71 %,"49,607",2010,2011
11º,SC Olhanense,Liga Zon Sagres,"1,917",15,"3,194",27.48 %,"47,914",2010,2011
12º,Leiria,Liga Zon Sagres,"1,436",15,"2,407",10.39 %,"36,108",2010,2011
13º,Rio Ave FC,Liga Zon Sagres,"2,390",15,"2,391",22.24 %,"35,865",2010,2011
14º,CD Nacional,Liga Zon Sagres,"3,227",15,"2,083",40.60 %,"31,251",2010,2011
15º,FC P.Ferreira,Liga Zon Sagres,"2,040",15,"1,930",37.32 %,"28,952",2010,2011
16º,Naval,Liga Zon Sagres,401,15,"1,604",16.93 %,"24,053",2010,2011
1º,SL Benfica,Liga Zon Sagres,"31,070",15,"42,530",65.43 %,"637,954",2011,2012
2º,FC Porto,Liga Zon Sagres,"50,212",15,"35,176",69.80 %,"527,644",2011,2012
3º,Sporting CP,Liga Zon Sagres,"37,820",15,"34,494",68.88 %,"517,408",2011,2012
4º,SC Braga,Liga Zon Sagres,"14,761",15,"15,169",50.09 %,"227,542",2011,2012
5º,Vitória SC,Liga Zon Sagres,"9,503",15,"12,078",40.26 %,"181,165",2011,2012
6º,A. Académica,Liga Zon Sagres,"7,001",15,"5,491",18.54 %,"82,371",2011,2012
7º,Gil Vicente FC,Liga Zon Sagres,"3,024",15,"5,045",42.04 %,"75,671",2011,2012
8º,Beira-Mar,Liga Zon Sagres,"1,604",15,"4,317",14.39 %,"64,751",2011,2012
9º,Marítimo M.,Liga Zon Sagres,"4,059",15,"3,827",86.38 %,"57,399",2011,2012
10º,Vitória FC,Liga Zon Sagres,"5,590",15,"3,194",20.67 %,"47,913",2011,2012
11º,CD Feirense,Liga Zon Sagres,"2,293",15,"3,138",36.31 %,"47,071",2011,2012
12º,Rio Ave FC,Liga Zon Sagres,"5,454",15,"2,700",25.11 %,"40,498",2011,2012
13º,SC Olhanense,Liga Zon Sagres,904,15,"2,225",19.15 %,"33,376",2011,2012
14º,Leiria,Liga Zon Sagres,489,15,"2,201",9.46 %,"33,013",2011,2012
15º,CD Nacional,Liga Zon Sagres,"1,582",15,"1,998",38.93 %,"29,969",2011,2012
16º,FC P.Ferreira,Liga Zon Sagres,"1,124",15,"1,811",35.02 %,"27,172",2011,2012
1º,SL Benfica,Liga Zon Sagres,"51,349",15,"42,359",65.17 %,"635,391",2012,2013
2º,FC Porto,Liga Zon Sagres,"50,117",15,"30,278",60.08 %,"454,173",2012,2013
3º,Sporting CP,Liga Zon Sagres,"23,747",15,"26,521",52.96 %,"397,817",2012,2013
4º,Vitória SC,Liga Zon Sagres,"16,430",15,"12,253",40.84 %,"183,800",2012,2013
5º,SC Braga,Liga Zon Sagres,"14,572",15,"12,061",39.82 %,"180,914",2012,2013
6º,Gil Vicente FC,Liga Zon Sagres,"7,485",15,"4,230",35.25 %,"63,456",2012,2013
7º,Beira-Mar,Liga Zon Sagres,"6,735",15,"4,159",13.86 %,"62,388",2012,2013
8º,A. Académica,Liga Zon Sagres,"8,799",15,"3,948",13.33 %,"59,221",2012,2013
9º,Marítimo M.,Liga Zon Sagres,"3,852",15,"3,706",83.66 %,"55,593",2012,2013
10º,Vitória FC,Liga Zon Sagres,"3,900",15,"3,169",20.50 %,"47,534",2012,2013
11º,SC Olhanense,Liga Zon Sagres,"3,031",15,"2,470",9.01 %,"37,044",2012,2013
12º,Rio Ave FC,Liga Zon Sagres,"1,220",15,"2,137",19.88 %,"32,054",2012,2013
13º,CD Nacional,Liga Zon Sagres,"2,784",15,"2,118",41.26 %,"31,763",2012,2013
14º,Moreirense FC,Liga Zon Sagres,"1,715",15,"2,083",33.87 %,"31,248",2012,2013
15º,FC P.Ferreira,Liga Zon Sagres,"4,928",15,"2,055",39.73 %,"30,823",2012,2013
16º,Estoril Praia,Liga Zon Sagres,"2,416",15,"1,970",39.28 %,"29,552",2012,2013
1º,SL Benfica,Liga Zon Sagres,"52,325",15,"43,613",67.47 %,"654,194",2013,2014
2º,Sporting CP,Liga Zon Sagres,"36,964",15,"33,703",67.35 %,"505,539",2013,2014
3º,FC Porto,Liga Zon Sagres,"25,121",15,"28,685",56.88 %,"430,278",2013,2014
4º,Vitória SC,Liga Zon Sagres,"10,679",15,"11,194",37.30 %,"167,909",2013,2014
5º,SC Braga,Liga Zon Sagres,"10,482",15,"10,484",34.62 %,"157,261",2013,2014
6º,A. Académica,Liga Zon Sagres,"10,614",15,"4,541",15.27 %,"68,118",2013,2014
7º,Belenenses,Liga Zon Sagres,"8,237",15,"4,047",20.38 %,"60,702",2013,2014
8º,Gil Vicente FC,Liga Zon Sagres,"3,072",15,"4,027",33.47 %,"60,412",2013,2014
9º,FC Arouca,Liga Zon Sagres,650,15,"3,660",43.92 %,"54,897",2013,2014
10º,Marítimo M.,Liga Zon Sagres,"2,382",15,"3,550",70.00 %,"53,248",2013,2014
11º,FC P.Ferreira,Liga Zon Sagres,"3,780",15,"3,248",54.89 %,"48,719",2013,2014
12º,Vitória FC,Liga Zon Sagres,"1,692",15,"3,077",22.85 %,"46,161",2013,2014
13º,Estoril Praia,Liga Zon Sagres,"4,846",15,"2,775",55.28 %,"41,627",2013,2014
14º,Rio Ave FC,Liga Zon Sagres,"1,630",15,"2,333",25.74 %,"35,000",2013,2014
15º,SC Olhanense,Liga Zon Sagres,"2,582",15,"2,315",13.66 %,"34,721",2013,2014
16º,CD Nacional,Liga Zon Sagres,"4,427",15,"2,212",39.60 %,"33,182",2013,2014
1º,SL Benfica,Liga NOS,"60,532",17,"48,520",75.06 %,"824,845",2014,2015
2º,Sporting CP,Liga NOS,"36,912",17,"34,988",69.91 %,"594,800",2014,2015
3º,FC Porto,Liga NOS,"16,009",17,"31,847",63.15 %,"541,403",2014,2015
4º,Vitória SC,Liga NOS,"28,875",17,"15,906",53.01 %,"270,408",2014,2015
5º,SC Braga,Liga NOS,"8,795",17,"10,682",35.27 %,"181,588",2014,2015
6º,A. Académica,Liga NOS,"3,498",17,"5,154",17.33 %,"87,621",2014,2015
7º,Boavista FC,Liga NOS,"3,895",17,"4,614",15.38 %,"78,436",2014,2015
8º,Marítimo M.,Liga NOS,"4,672",17,"4,566",70.74 %,"77,618",2014,2015
9º,Vitória FC,Liga NOS,"8,746",17,"3,406",25.29 %,"57,909",2014,2015
10º,Belenenses,Liga NOS,"6,492",17,"3,303",16.64 %,"56,159",2014,2015
11º,Gil Vicente FC,Liga NOS,717,17,"3,150",26.18 %,"53,553",2014,2015
12º,FC P.Ferreira,Liga NOS,"3,508",17,"3,053",47.67 %,"51,893",2014,2015
13º,Rio Ave FC,Liga NOS,"3,747",17,"2,968",32.74 %,"50,458",2014,2015
14º,CD Nacional,Liga NOS,"3,752",17,"2,163",38.71 %,"36,763",2014,2015
15º,Moreirense FC,Liga NOS,"1,049",17,"2,151",34.95 %,"36,563",2014,2015
16º,Estoril Praia,Liga NOS,"1,196",17,"2,071",27.08 %,"35,211",2014,2015
17º,FC Arouca,Liga NOS,894,17,"1,718",36.50 %,"29,202",2014,2015
18º,FC Penafiel,Liga NOS,522,17,"1,579",30.19 %,"26,846",2014,2015
1º,SL Benfica,Liga NOS,"64,235",17,"50,322",77.85 %,"855,474",2015,2016
2º,Sporting CP,Liga NOS,"43,327",17,"39,988",79.90 %,"679,790",2015,2016
3º,FC Porto,Liga NOS,"26,122",17,"32,324",64.60 %,"549,512",2015,2016
4º,Vitória SC,Liga NOS,"8,975",17,"12,422",41.40 %,"211,182",2015,2016
5º,SC Braga,Liga NOS,"19,428",17,"11,168",36.88 %,"189,862",2015,2016
6º,Marítimo M.,Liga NOS,"9,400",17,"6,146",85.35 %,"104,474",2015,2016
7º,Boavista FC,Liga NOS,"5,798",17,"5,742",19.14 %,"97,622",2015,2016
8º,A. Académica,Liga NOS,"4,898",17,"5,354",18.00 %,"91,012",2015,2016
9º,Belenenses,Liga NOS,"3,518",17,"4,461",22.47 %,"75,833",2015,2016
10º,Vitória FC,Liga NOS,"10,998",17,"4,436",32.93 %,"75,406",2015,2016
11º,CD Tondela,Liga NOS,"3,050",17,"3,323",44.13 %,"56,499",2015,2016
12º,Rio Ave FC,Liga NOS,"3,201",17,"3,301",36.42 %,"56,125",2015,2016
13º,FC Arouca,Liga NOS,"1,778",17,"2,883",44.47 %,"49,006",2015,2016
14º,FC P.Ferreira,Liga NOS,"1,738",17,"2,801",43.75 %,"47,625",2015,2016
15º,Estoril Praia,Liga NOS,"3,258",17,"2,794",34.93 %,"47,506",2015,2016
16º,CD Nacional,Liga NOS,"2,103",17,"2,490",44.57 %,"42,327",2015,2016
17º,U. Madeira,Liga NOS,"2,500",17,"2,252",66.10 %,"38,292",2015,2016
18º,Moreirense FC,Liga NOS,922,17,"2,245",36.48 %,"38,161",2015,2016
1º,SL Benfica,Liga NOS,"64,591",17,"55,952",86.56 %,"951,184",2016,2017
2º,Sporting CP,Liga NOS,"32,457",17,"42,772",85.46 %,"727,121",2016,2017
3º,FC Porto,Liga NOS,"25,416",17,"37,130",74.21 %,"631,202",2016,2017
4º,Vitória SC,Liga NOS,"16,501",17,"18,756",62.50 %,"318,856",2016,2017
5º,SC Braga,Liga NOS,"8,732",17,"11,492",37.95 %,"195,366",2016,2017
6º,Marítimo M.,Liga NOS,"8,104",17,"7,818",78.96 %,"132,909",2016,2017
7º,Boavista FC,Liga NOS,"16,157",17,"6,086",22.24 %,"103,461",2016,2017
8º,Belenenses,Liga NOS,"2,437",17,"4,047",25.50 %,"68,799",2016,2017
9º,Rio Ave FC,Liga NOS,"4,584",17,"3,954",44.14 %,"67,215",2016,2017
10º,Vitória FC,Liga NOS,"2,304",17,"3,842",31.59 %,"65,320",2016,2017
11º,GD Chaves,Liga NOS,"2,356",17,"3,621",45.26 %,"61,551",2016,2017
12º,FC P.Ferreira,Liga NOS,"2,881",17,"3,415",47.25 %,"58,051",2016,2017
13º,CD Feirense,Liga NOS,"3,458",17,"2,972",54.53 %,"50,517",2016,2017
14º,CD Nacional,Liga NOS,"1,421",17,"2,735",48.97 %,"46,500",2016,2017
15º,CD Tondela,Liga NOS,"4,987",17,"2,308",46.16 %,"39,239",2016,2017
16º,Estoril Praia,Liga NOS,"2,037",17,"2,275",28.43 %,"38,668",2016,2017
17º,Moreirense FC,Liga NOS,"4,925",17,"2,199",35.74 %,"37,383",2016,2017
18º,FC Arouca,Liga NOS,"1,580",17,"1,708",34.15 %,"29,030",2016,2017
1º,SL Benfica,Liga NOS,"41,926",17,"53,209",82.93 %,"904,553",2017,2018
2º,Sporting CP,Liga NOS,"49,339",17,"43,623",87.16 %,"741,599",2017,2018
3º,FC Porto,Liga NOS,"50,027",17,"42,674",85.29 %,"725,461",2017,2018
4º,Vitória SC,Liga NOS,"20,090",17,"16,015",53.37 %,"272,255",2017,2018
5º,SC Braga,Liga NOS,"11,872",17,"11,706",38.65 %,"198,998",2017,2018
6º,Marítimo M.,Liga NOS,"9,955",17,"7,072",66.93 %,"120,216",2017,2018
7º,Boavista FC,Liga NOS,"5,317",17,"5,623",20.55 %,"95,585",2017,2018
8º,Vitória FC,Liga NOS,"6,184",17,"4,111",28.80 %,"69,890",2017,2018
9º,CD Feirense,Liga NOS,"5,420",17,"3,907",71.69 %,"66,412",2017,2018
10º,Rio Ave FC,Liga NOS,"7,452",17,"3,889",43.42 %,"66,116",2017,2018
11º,GD Chaves,Liga NOS,"4,503",17,"3,627",40.89 %,"61,658",2017,2018
12º,FC P.Ferreira,Liga NOS,"5,269",17,"3,507",38.63 %,"59,612",2017,2018
13º,Belenenses,Liga NOS,"2,149",17,"3,344",22.27 %,"56,851",2017,2018
14º,Portimonense,Liga NOS,"3,914",17,"3,158",64.04 %,"53,693",2017,2018
15º,CD Aves,Liga NOS,"1,519",17,"2,635",44.69 %,"44,803",2017,2018
16º,CD Tondela,Liga NOS,"3,206",17,"2,373",47.46 %,"40,344",2017,2018
17º,Estoril Praia,Liga NOS,"3,588",17,"2,275",28.83 %,"38,673",2017,2018
18º,Moreirense FC,Liga NOS,"3,588",17,"2,264",36.80 %,"38,494",2017,2018
1º,SL Benfica,Liga NOS,"64,064",17,"53,824",83.89 %,"915,003",2018,2019
2º,FC Porto,Liga NOS,"39,808",17,"41,626",83.20 %,"707,650",2018,2019
3º,Sporting CP,Liga NOS,"41,665",17,"33,691",66.73 %,"572,743",2018,2019
4º,Vitória SC,Liga NOS,"14,417",17,"18,249",60.82 %,"310,240",2018,2019
5º,SC Braga,Liga NOS,"6,541",17,"12,035",39.74 %,"204,598",2018,2019
6º,Boavista FC,Liga NOS,"19,592",17,"8,155",29.80 %,"138,639",2018,2019
7º,Marítimo M.,Liga NOS,"4,795",17,"6,622",62.68 %,"112,576",2018,2019
8º,Vitória FC,Liga NOS,"6,109",17,"4,784",30.43 %,"81,336",2018,2019
9º,GD Chaves,Liga NOS,"7,650",17,"4,550",54.17 %,"77,349",2018,2019
10º,Santa Clara,Liga NOS,"3,746",17,"4,010",41.94 %,"68,162",2018,2019
11º,Rio Ave FC,Liga NOS,"8,836",17,"3,630",40.53 %,"61,712",2018,2019
12º,Portimonense,Liga NOS,"2,921",17,"3,313",56.43 %,"56,320",2018,2019
13º,CD Feirense,Liga NOS,"1,772",17,"3,049",55.96 %,"51,834",2018,2019
14º,Belenenses,Liga NOS,942,17,"2,889",9.60 %,"49,114",2018,2019
15º,CD Tondela,Liga NOS,"4,985",17,"2,702",54.04 %,"45,930",2018,2019
16º,CD Nacional,Liga NOS,"4,098",17,"2,595",46.46 %,"44,118",2018,2019
17º,CD Aves,Liga NOS,"2,468",17,"2,454",39.41 %,"41,726",2018,2019
18º,Moreirense FC,Liga NOS,"4,185",17,"2,275",36.97 %,"38,670",2018,2019
